Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
Allergy,wheezing,nasal_congestion,itchy_eyes,continuous_sneezing,chills,,,,,,,,,,,,
Allergy,wheezing,nasal_congestion,itchy_eyes,continuous_sneezing,watering_from_eyes,,,,,,,,,,,,
Allergy,wheezing,nasal_congestion,itchy_eyes,skin_rash,shivering,,,,,,,,,,,,
Allergy,wheezing,nasal_congestion,continuous_sneezing,chills,watering_from_eyes,,,,,,,,,,,,
Allergy,wheezing,itchy_eyes,continuous_sneezing,nasal_congestion,skin_rash,,,,,,,,,,,,
Allergy,nasal_congestion,itchy_eyes,continuous_sneezing,wheezing,shivering,,,,,,,,,,,,
Allergy,wheezing,nasal_congestion,itchy_eyes,skin_rash,chills,,,,,,,,,,,,
Allergy,nasal_congestion,continuous_sneezing,wheezing,itchy_eyes,watering_from_eyes,,,,,,,,,,,,
Allergy,wheezing,nasal_congestion,itchy_eyes,continuous_sneezing,skin_rash,,,,,,,,,,,,
Allergy,nasal_congestion,itchy_eyes,wheezing,shivering,chills,,,,,,,,,,,,
Allergy,wheezing,continuous_sneezing,nasal_congestion,itchy_eyes,watering_from_eyes,,,,,,,,,,,,
Allergy,nasal_congestion,wheezing,itchy_eyes,skin_rash,continuous_sneezing,,,,,,,,,,,,
Allergy,wheezing,nasal_congestion,continuous_sneezing,chills,shivering,,,,,,,,,,,,
Allergy,itchy_eyes,nasal_congestion,wheezing,continuous_sneezing,skin_rash,,,,,,,,,,,,
Allergy,wheezing,itchy_eyes,nasal_congestion,watering_from_eyes,chills,,,,,,,,,,,,
Allergy,nasal_congestion,wheezing,continuous_sneezing,itchy_eyes,shivering,,,,,,,,,,,,
Allergy,wheezing,nasal_congestion,itchy_eyes,skin_rash,watering_from_eyes,,,,,,,,,,,,
Allergy,continuous_sneezing,wheezing,nasal_congestion,itchy_eyes,chills,,,,,,,,,,,,
Allergy,nasal_congestion,itchy_eyes,wheezing,continuous_sneezing,shivering,,,,,,,,,,,,
Allergy,wheezing,nasal_congestion,itchy_eyes,skin_rash,chills,,,,,,,,,,,,
Allergy,continuous_sneezing,nasal_congestion,wheezing,itchy_eyes,watering_from_eyes,,,,,,,,,,,,
Allergy,wheezing,itchy_eyes,nasal_congestion,continuous_sneezing,skin_rash,,,,,,,,,,,,
Allergy,nasal_congestion,wheezing,itchy_eyes,shivering,chills,,,,,,,,,,,,
Allergy,wheezing,nasal_congestion,continuous_sneezing,itchy_eyes,watering_from_eyes,,,,,,,,,,,,
Allergy,itchy_eyes,wheezing,nasal_congestion,skin_rash,shivering,,,,,,,,,,,,
Allergy,nasal_congestion,continuous_sneezing,wheezing,itchy_eyes,chills,,,,,,,,,,,,
Allergy,wheezing,itchy_eyes,nasal_congestion,continuous_sneezing,watering_from_eyes,,,,,,,,,,,,
Allergy,nasal_congestion,wheezing,itchy_eyes,skin_rash,shivering,,,,,,,,,,,,
Allergy,wheezing,nasal_congestion,continuous_sneezing,itchy_eyes,chills,,,,,,,,,,,,
Allergy,itchy_eyes,nasal_congestion,wheezing,continuous_sneezing,skin_rash,,,,,,,,,,,,
Common Cold,continuous_sneezing,cough,sore_throat,blocked_nose,runny_nose,feeling_unwell,,,,,,,,,,,
Common Cold,continuous_sneezing,sore_throat,runny_nose,cough,hoarse_voice,headache,,,,,,,,,,,
Common Cold,continuous_sneezing,cough,blocked_nose,sore_throat,fatigue,high_fever,,,,,,,,,,,
Common Cold,continuous_sneezing,runny_nose,sore_throat,cough,feeling_unwell,headache,,,,,,,,,,,
Common Cold,continuous_sneezing,blocked_nose,cough,sore_throat,hoarse_voice,fatigue,,,,,,,,,,,
Common Cold,continuous_sneezing,runny_nose,sore_throat,blocked_nose,cough,feeling_unwell,,,,,,,,,,,
Common Cold,continuous_sneezing,cough,sore_throat,runny_nose,hoarse_voice,high_fever,,,,,,,,,,,
Common Cold,continuous_sneezing,blocked_nose,sore_throat,cough,fatigue,headache,,,,,,,,,,,
Common Cold,continuous_sneezing,runny_nose,cough,sore_throat,feeling_unwell,loss_of_smell,,,,,,,,,,,
Common Cold,continuous_sneezing,sore_throat,blocked_nose,cough,hoarse_voice,muscle_aches,,,,,,,,,,,
Common Cold,continuous_sneezing,cough,runny_nose,sore_throat,fatigue,feeling_unwell,,,,,,,,,,,
Common Cold,continuous_sneezing,blocked_nose,sore_throat,runny_nose,cough,headache,,,,,,,,,,,
Common Cold,continuous_sneezing,cough,sore_throat,blocked_nose,hoarse_voice,loss_of_taste,,,,,,,,,,,
Common Cold,continuous_sneezing,runny_nose,sore_throat,cough,fatigue,high_fever,,,,,,,,,,,
Common Cold,continuous_sneezing,blocked_nose,cough,sore_throat,feeling_unwell,muscle_aches,,,,,,,,,,,
Common Cold,continuous_sneezing,sore_throat,runny_nose,cough,hoarse_voice,loss_of_smell,,,,,,,,,,,
Common Cold,continuous_sneezing,cough,blocked_nose,sore_throat,fatigue,headache,,,,,,,,,,,
Common Cold,continuous_sneezing,runny_nose,sore_throat,cough,feeling_unwell,hoarse_voice,,,,,,,,,,,
Common Cold,continuous_sneezing,blocked_nose,cough,sore_throat,high_fever,loss_of_taste,,,,,,,,,,,
Common Cold,continuous_sneezing,sore_throat,runny_nose,cough,fatigue,muscle_aches,,,,,,,,,,,
Common Cold,continuous_sneezing,cough,blocked_nose,sore_throat,feeling_unwell,headache,,,,,,,,,,,
Common Cold,continuous_sneezing,runny_nose,sore_throat,cough,hoarse_voice,loss_of_taste,,,,,,,,,,,
Common Cold,continuous_sneezing,blocked_nose,cough,sore_throat,fatigue,loss_of_smell,,,,,,,,,,,
Common Cold,continuous_sneezing,sore_throat,runny_nose,cough,high_fever,feeling_unwell,,,,,,,,,,,
Common Cold,continuous_sneezing,cough,blocked_nose,sore_throat,hoarse_voice,muscle_aches,,,,,,,,,,,
Common Cold,continuous_sneezing,runny_nose,sore_throat,cough,fatigue,headache,,,,,,,,,,,
Common Cold,continuous_sneezing,blocked_nose,cough,sore_throat,feeling_unwell,loss_of_taste,,,,,,,,,,,
Common Cold,continuous_sneezing,sore_throat,runny_nose,cough,hoarse_voice,high_fever,,,,,,,,,,,
Common Cold,continuous_sneezing,cough,blocked_nose,sore_throat,fatigue,loss_of_smell,,,,,,,,,,,
Common Cold,continuous_sneezing,runny_nose,sore_throat,cough,feeling_unwell,muscle_aches,,,,,,,,,,,
Diabetes ,lethargy,excessive_hunger,increased_appetite,often_thirsty,,,,,,,,,,,,,
Diabetes ,lethargy,excessive_hunger,increased_appetite,frequent_urination,,,,,,,,,,,,,
Diabetes ,lethargy,excessive_hunger,increased_appetite,often_thirsty,frequent_urination,blurred_and_distorted_vision,obesity,,,,,,,,,,
Diabetes ,lethargy,excessive_hunger,increased_appetite,often_thirsty,frequent_urination,blurred_and_distorted_vision,weight_loss,,,,,,,,,,
Diabetes ,lethargy,excessive_hunger,increased_appetite,often_thirsty,frequent_urination,obesity,,,,,,,,,,,
Diabetes ,lethargy,excessive_hunger,increased_appetite,often_thirsty,frequent_urination,weight_loss,,,,,,,,,,,
Diabetes ,lethargy,excessive_hunger,increased_appetite,often_thirsty,frequent_urination,blurred_and_distorted_vision,,,,,,,,,,,
Gastroenteritis,diarrhea,vomiting,dehydration,nausea,abdominal_pain_cramps,,,,,,,,,,,,
Gastroenteritis,diarrhea,dehydration,vomiting,fatigue,nausea,,,,,,,,,,,,
Gastroenteritis,vomiting,diarrhea,dehydration,abdominal_pain_cramps,fever,,,,,,,,,,,,
Gastroenteritis,diarrhea,vomiting,nausea,dehydration,fatigue,,,,,,,,,,,,
Gastroenteritis,dehydration,diarrhea,vomiting,abdominal_pain_cramps,loss_of_appetite,,,,,,,,,,,,
Gastroenteritis,diarrhea,vomiting,dehydration,nausea,fever,,,,,,,,,,,,
Gastroenteritis,vomiting,dehydration,diarrhea,fatigue,abdominal_pain_cramps,,,,,,,,,,,,
Gastroenteritis,diarrhea,nausea,vomiting,dehydration,loss_of_appetite,,,,,,,,,,,,
Gastroenteritis,dehydration,vomiting,diarrhea,fatigue,nausea,,,,,,,,,,,,
Gastroenteritis,diarrhea,vomiting,abdominal_pain_cramps,dehydration,fever,,,,,,,,,,,,
Gastroenteritis,vomiting,diarrhea,dehydration,nausea,loss_of_appetite,,,,,,,,,,,,
Gastroenteritis,diarrhea,dehydration,vomiting,fatigue,abdominal_pain_cramps,,,,,,,,,,,,
Gastroenteritis,vomiting,nausea,diarrhea,dehydration,fever,,,,,,,,,,,,
Gastroenteritis,diarrhea,vomiting,dehydration,abdominal_pain_cramps,loss_of_appetite,,,,,,,,,,,,
Gastroenteritis,dehydration,diarrhea,vomiting,nausea,fatigue,,,,,,,,,,,,
Gastroenteritis,vomiting,diarrhea,abdominal_pain_cramps,dehydration,fever,,,,,,,,,,,,
Gastroenteritis,diarrhea,vomiting,nausea,fatigue,dehydration,,,,,,,,,,,,
Gastroenteritis,dehydration,vomiting,diarrhea,loss_of_appetite,abdominal_pain_cramps,,,,,,,,,,,,
Gastroenteritis,diarrhea,nausea,dehydration,vomiting,fatigue,,,,,,,,,,,,
Gastroenteritis,vomiting,diarrhea,dehydration,fever,abdominal_pain_cramps,,,,,,,,,,,,
Gastroenteritis,diarrhea,vomiting,nausea,dehydration,loss_of_appetite,,,,,,,,,,,,
Gastroenteritis,dehydration,diarrhea,vomiting,fatigue,fever,,,,,,,,,,,,
Gastroenteritis,vomiting,abdominal_pain_cramps,diarrhea,dehydration,nausea,,,,,,,,,,,,
Gastroenteritis,diarrhea,vomiting,dehydration,fatigue,loss_of_appetite,,,,,,,,,,,,
Gastroenteritis,dehydration,nausea,vomiting,diarrhea,abdominal_pain_cramps,,,,,,,,,,,,
Gastroenteritis,vomiting,diarrhea,fatigue,dehydration,fever,,,,,,,,,,,,
Gastroenteritis,diarrhea,vomiting,nausea,abdominal_pain_cramps,dehydration,,,,,,,,,,,,
Gastroenteritis,dehydration,vomiting,diarrhea,loss_of_appetite,fatigue,,,,,,,,,,,,
Gastroenteritis,diarrhea,abdominal_pain_cramps,vomiting,dehydration,nausea,,,,,,,,,,,,
Gastroenteritis,vomiting,diarrhea,dehydration,fever,fatigue,,,,,,,,,,,,
Bronchial Asthma,wheezing,shortness_of_breath,chest_tightness,cough,cyanosis,,,,,,,,,,,,
Bronchial Asthma,shortness_of_breath,wheezing,chest_tightness,difficulty_speaking,fatigue,,,,,,,,,,,,
Bronchial Asthma,wheezing,shortness_of_breath,cough,chest_tightness,nighttime_symptoms,,,,,,,,,,,,
Bronchial Asthma,cyanosis,shortness_of_breath,wheezing,chest_tightness,cough,,,,,,,,,,,,
Bronchial Asthma,wheezing,shortness_of_breath,chest_tightness,difficulty_speaking,family_history,,,,,,,,,,,,
Bronchial Asthma,shortness_of_breath,wheezing,cough,chest_tightness,fatigue,,,,,,,,,,,,
Bronchial Asthma,wheezing,shortness_of_breath,chest_tightness,cough,cyanosis,,,,,,,,,,,,
Bronchial Asthma,shortness_of_breath,chest_tightness,wheezing,difficulty_speaking,nighttime_symptoms,,,,,,,,,,,,
Bronchial Asthma,wheezing,cough,shortness_of_breath,chest_tightness,fatigue,,,,,,,,,,,,
Bronchial Asthma,cyanosis,wheezing,shortness_of_breath,chest_tightness,family_history,,,,,,,,,,,,
Bronchial Asthma,shortness_of_breath,wheezing,chest_tightness,cough,nighttime_symptoms,,,,,,,,,,,,
Bronchial Asthma,wheezing,shortness_of_breath,difficulty_speaking,chest_tightness,fatigue,,,,,,,,,,,,
Bronchial Asthma,shortness_of_breath,wheezing,cough,chest_tightness,cyanosis,,,,,,,,,,,,
Bronchial Asthma,wheezing,chest_tightness,shortness_of_breath,nighttime_symptoms,family_history,,,,,,,,,,,,
Bronchial Asthma,shortness_of_breath,wheezing,chest_tightness,cough,difficulty_speaking,,,,,,,,,,,,
Bronchial Asthma,wheezing,shortness_of_breath,chest_tightness,fatigue,cyanosis,,,,,,,,,,,,
Bronchial Asthma,shortness_of_breath,cough,wheezing,chest_tightness,nighttime_symptoms,,,,,,,,,,,,
Bronchial Asthma,wheezing,shortness_of_breath,difficulty_speaking,chest_tightness,cough,,,,,,,,,,,,
Bronchial Asthma,cyanosis,shortness_of_breath,wheezing,fatigue,family_history,,,,,,,,,,,,
Bronchial Asthma,wheezing,chest_tightness,shortness_of_breath,cough,nighttime_symptoms,,,,,,,,,,,,
Bronchial Asthma,shortness_of_breath,wheezing,chest_tightness,difficulty_speaking,fatigue,,,,,,,,,,,,
Bronchial Asthma,wheezing,shortness_of_breath,cough,chest_tightness,cyanosis,,,,,,,,,,,,
Bronchial Asthma,shortness_of_breath,wheezing,chest_tightness,nighttime_symptoms,family_history,,,,,,,,,,,,
Bronchial Asthma,wheezing,cough,shortness_of_breath,chest_tightness,difficulty_speaking,,,,,,,,,,,,
Bronchial Asthma,shortness_of_breath,wheezing,fatigue,chest_tightness,cyanosis,,,,,,,,,,,,
Bronchial Asthma,wheezing,shortness_of_breath,chest_tightness,cough,nighttime_symptoms,,,,,,,,,,,,
Bronchial Asthma,shortness_of_breath,wheezing,difficulty_speaking,chest_tightness,fatigue,,,,,,,,,,,,
Bronchial Asthma,wheezing,cough,shortness_of_breath,chest_tightness,cyanosis,,,,,,,,,,,,
Bronchial Asthma,shortness_of_breath,wheezing,chest_tightness,nighttime_symptoms,difficulty_speaking,,,,,,,,,,,,
Bronchial Asthma,wheezing,shortness_of_breath,chest_tightness,cough,family_history,,,,,,,,,,,,
Hypertension,chest_pain,dizziness,difficulty_breathing,,abnormal_heart_rhythm,blurred vision,,,,,,,,,,,
Hypertension,chest_pain,dizziness,difficulty_breathing,,abnormal_heart_rhythm,blurred_vision,loss_of_balance,anxiety,,,,,,,,,
Hypertension,chest_pain,dizziness,difficulty_breathing,,abnormal_heart_rhythm,blurred_vision,loss_of_balance,headache,,,,,,,,,
Hypertension,chest_pain,dizziness,difficulty_breathing,,abnormal_heart_rhythm,blurred_vision,loss_of_balance,headache,vomiting,,,,,,,,
Hypertension,chest_pain,dizziness,difficulty_breathing,,abnormal_heart_rhythm,blurred_vision,loss_of_balance,headache,nausea,,,,,,,,
Hypertension,chest_pain,dizziness,difficulty_breathing,,abnormal_heart_rhythm,blurred_vision,loss_of_balance,vomiting,,,,,,,,,
Hypertension,chest_pain,dizziness,difficulty_breathing,,abnormal_heart_rhythm,blurred_vision,loss_of_balance,nausea,,,,,,,,,
Hypertension,chest_pain,dizziness,difficulty_breathing,,abnormal_heart_rhythm,blurred_vision,loss_of_balance,tinnitus,,,,,,,,,
Hypertension,chest_pain,dizziness,difficulty_breathing,,abnormal_heart_rhythm,blurred_vision,loss_of_balance,nosebleeds,,,,,,,,,
Hypertension,chest_pain,dizziness,difficulty_breathing,,abnormal_heart_rhythm,blurred_vision,loss_of_balance,vomiting,tinnitus,,,,,,,,
Hypertension,chest_pain,dizziness,difficulty_breathing,,abnormal_heart_rhythm,blurred_vision,loss_of_balance,vomiting,nosebleeds,,,,,,,,
Hypertension,chest_pain,dizziness,difficulty_breathing,,abnormal_heart_rhythm,blurred_vision,loss_of_balance,nausea,tinnitus,,,,,,,,
Hypertension,chest_pain,dizziness,difficulty_breathing,,abnormal_heart_rhythm,blurred_vision,loss_of_balance,nausea,nosebleeds,,,,,,,,
Hypertension,chest_pain,dizziness,difficulty_breathing,,abnormal_heart_rhythm,blurred_vision,loss_of_balance,headache,tinnitus,,,,,,,,
Tuberculosis,prolonged_cough,chest_pain,fatigue,yellowing_of_eyes,breathlessness,sweating,loss_of_appetite,phlegm,night_sweats,chills,,,,,,,
Tuberculosis,prolonged_cough,chest_pain,fatigue,yellowing_of_eyes,breathlessness,sweating,loss_of_appetite,phlegm,night_sweats,vomiting,,,,,,,
Tuberculosis,prolonged_cough,chest_pain,fatigue,yellowing_of_eyes,breathlessness,sweating,loss_of_appetite,phlegm,night_sweats,swelled_lymph_nodes,,,,,,,
Tuberculosis,prolonged_cough,chest_pain,fatigue,yellowing_of_eyes,breathlessness,sweating,loss_of_appetite,phlegm,night_sweats,malaise,,,,,,,
Tuberculosis,prolonged_cough,chest_pain,fatigue,yellowing_of_eyes,breathlessness,sweating,loss_of_appetite,phlegm,night_sweats,high_fever,,,,,,,
Tuberculosis,prolonged_cough,chest_pain,fatigue,yellowing_of_eyes,breathlessness,sweating,loss_of_appetite,phlegm,night_sweats,weight_loss,,,,,,,
Tuberculosis,prolonged_cough,chest_pain,fatigue,yellowing_of_eyes,breathlessness,sweating,loss_of_appetite,phlegm,night_sweats,blood_in_sputum,,,,,,,
Tuberculosis,prolonged_cough,chest_pain,fatigue,yellowing_of_eyes,breathlessness,sweating,loss_of_appetite,phlegm,night_sweats,chills,vomiting,,,,,,
Tuberculosis,prolonged_cough,chest_pain,fatigue,yellowing_of_eyes,breathlessness,sweating,loss_of_appetite,phlegm,night_sweats,swelled_lymph_nodes,malaise,,,,,,
Tuberculosis,prolonged_cough,chest_pain,fatigue,yellowing_of_eyes,breathlessness,sweating,loss_of_appetite,phlegm,night_sweats,high_fever,blood_in_sputum,,,,,,
Tuberculosis,prolonged_cough,chest_pain,fatigue,yellowing_of_eyes,breathlessness,sweating,loss_of_appetite,phlegm,night_sweats,malaise,blood_in_sputum,,,,,,
Tuberculosis,prolonged_cough,chest_pain,fatigue,yellowing_of_eyes,breathlessness,sweating,loss_of_appetite,phlegm,night_sweats,chills,malaise,high_fever,,,,,
Tuberculosis,prolonged_cough,chest_pain,fatigue,yellowing_of_eyes,breathlessness,sweating,loss_of_appetite,phlegm,night_sweats,blood_in_sputum,malaise,vomiting,,,,,
Tuberculosis,prolonged_cough,chest_pain,fatigue,yellowing_of_eyes,breathlessness,sweating,loss_of_appetite,phlegm,night_sweats,swelled_lymph_nodes,malaise,high_fever,weight_loss,,,,
Tuberculosis,prolonged_cough,chest_pain,fatigue,yellowing_of_eyes,breathlessness,sweating,loss_of_appetite,phlegm,night_sweats,swelled_lymph_nodes,malaise,high_fever,weight_loss,blood_in_sputum,,,
Pneumonia,shortness_of_breath,cough,fever,chest_pain,confusion,,,,,,,,,,,,
Pneumonia,fever,shortness_of_breath,cough,chest_pain,chills,,,,,,,,,,,,
Pneumonia,shortness_of_breath,fever,cough,confusion,fatigue,,,,,,,,,,,,
Pneumonia,cough,shortness_of_breath,fever,chest_pain,phlegm,,,,,,,,,,,,
Pneumonia,shortness_of_breath,fever,confusion,cough,chills,,,,,,,,,,,,
Pneumonia,fever,cough,shortness_of_breath,chest_pain,fatigue,,,,,,,,,,,,
Pneumonia,shortness_of_breath,cough,fever,phlegm,confusion,,,,,,,,,,,,
Pneumonia,fever,shortness_of_breath,chest_pain,cough,rusty_sputum,,,,,,,,,,,,
Pneumonia,shortness_of_breath,fever,cough,confusion,breathlessness,,,,,,,,,,,,
Pneumonia,cough,fever,shortness_of_breath,chest_pain,chills,,,,,,,,,,,,
Pneumonia,shortness_of_breath,fever,cough,fatigue,phlegm,,,,,,,,,,,,
Pneumonia,fever,shortness_of_breath,chest_pain,confusion,cough,,,,,,,,,,,,
Pneumonia,shortness_of_breath,cough,fever,breathlessness,rusty_sputum,,,,,,,,,,,,
Pneumonia,fever,cough,shortness_of_breath,phlegm,chills,,,,,,,,,,,,
Pneumonia,shortness_of_breath,fever,confusion,cough,fatigue,,,,,,,,,,,,
Pneumonia,cough,shortness_of_breath,fever,chest_pain,breathlessness,,,,,,,,,,,,
Pneumonia,shortness_of_breath,fever,cough,phlegm,rusty_sputum,,,,,,,,,,,,
Pneumonia,fever,shortness_of_breath,chest_pain,cough,confusion,,,,,,,,,,,,
Pneumonia,shortness_of_breath,cough,fever,fatigue,chills,,,,,,,,,,,,
Pneumonia,fever,cough,shortness_of_breath,breathlessness,phlegm,,,,,,,,,,,,
Pneumonia,shortness_of_breath,fever,confusion,chest_pain,cough,,,,,,,,,,,,
Pneumonia,cough,fever,shortness_of_breath,rusty_sputum,fatigue,,,,,,,,,,,,
Pneumonia,shortness_of_breath,fever,cough,phlegm,chills,,,,,,,,,,,,
Pneumonia,fever,shortness_of_breath,chest_pain,cough,breathlessness,,,,,,,,,,,,
Pneumonia,shortness_of_breath,cough,fever,confusion,sweating,,,,,,,,,,,,
Pneumonia,fever,cough,shortness_of_breath,fatigue,phlegm,,,,,,,,,,,,
Pneumonia,shortness_of_breath,fever,chest_pain,cough,rusty_sputum,,,,,,,,,,,,
Pneumonia,cough,fever,shortness_of_breath,chills,breathlessness,,,,,,,,,,,,
Pneumonia,shortness_of_breath,fever,cough,fatigue,confusion,,,,,,,,,,,,
Pneumonia,fever,shortness_of_breath,chest_pain,cough,phlegm,,,,,,,,,,,,
Hypothyroidism,fatigue,depression,weight_gain,cold_intolerance,dry_skin,,,,,,,,,,,,
Hypothyroidism,fatigue,weight_gain,depression,muscle_weakness,constipation,,,,,,,,,,,,
Hypothyroidism,depression,fatigue,weight_gain,cold_intolerance,hair_loss,,,,,,,,,,,,
Hypothyroidism,fatigue,depression,dry_skin,weight_gain,muscle_weakness,,,,,,,,,,,,
Hypothyroidism,weight_gain,fatigue,depression,cold_intolerance,constipation,,,,,,,,,,,,
Hypothyroidism,fatigue,depression,weight_gain,dry_skin,joint_pain,,,,,,,,,,,,
Hypothyroidism,depression,fatigue,cold_intolerance,weight_gain,muscle_pain,,,,,,,,,,,,
Hypothyroidism,fatigue,weight_gain,depression,dry_skin,hair_loss,,,,,,,,,,,,
