Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
Hypothyroidism,fatigue,depression,weight_gain,muscle_weakness,cold_intolerance,,,,,,,,,,,,
Hypothyroidism,weight_gain,fatigue,dry_skin,depression,constipation,,,,,,,,,,,,
Hypothyroidism,fatigue,depression,cold_intolerance,weight_gain,joint_pain,,,,,,,,,,,,
Hypothyroidism,depression,fatigue,weight_gain,dry_skin,muscle_pain,,,,,,,,,,,,
Hypothyroidism,fatigue,weight_gain,depression,muscle_weakness,hair_loss,,,,,,,,,,,,
Hypothyroidism,fatigue,depression,dry_skin,weight_gain,cold_intolerance,,,,,,,,,,,,
Hypothyroidism,weight_gain,fatigue,depression,constipation,muscle_weakness,,,,,,,,,,,,
Hypothyroidism,fatigue,depression,weight_gain,cold_intolerance,slow_movements,,,,,,,,,,,,
Hypothyroidism,depression,fatigue,dry_skin,weight_gain,muscle_pain,,,,,,,,,,,,
Hypothyroidism,fatigue,weight_gain,depression,cold_intolerance,joint_pain,,,,,,,,,,,,
Hypothyroidism,fatigue,depression,weight_gain,dry_skin,slow_thoughts,,,,,,,,,,,,
Hypothyroidism,weight_gain,fatigue,muscle_weakness,depression,hair_loss,,,,,,,,,,,,
Hypothyroidism,fatigue,depression,cold_intolerance,weight_gain,constipation,,,,,,,,,,,,
Hypothyroidism,depression,fatigue,weight_gain,dry_skin,cold_hands_and_feets,,,,,,,,,,,,
Hypothyroidism,fatigue,weight_gain,depression,muscle_pain,joint_pain,,,,,,,,,,,,
Hypothyroidism,fatigue,depression,dry_skin,weight_gain,swollen_extremeties,,,,,,,,,,,,
Hypothyroidism,weight_gain,fatigue,cold_intolerance,depression,muscle_weakness,,,,,,,,,,,,
Hypothyroidism,fatigue,depression,weight_gain,hair_loss,slow_movements,,,,,,,,,,,,
Hypothyroidism,depression,fatigue,dry_skin,weight_gain,constipation,,,,,,,,,,,,
Hypothyroidism,fatigue,weight_gain,depression,cold_intolerance,muscle_pain,,,,,,,,,,,,
Hypothyroidism,fatigue,depression,weight_gain,dry_skin,slow_thoughts,,,,,,,,,,,,
Hypothyroidism,weight_gain,fatigue,muscle_weakness,depression,cold_hands_and_feets,,,,,,,,,,,,
Arthritis,joint_pain,stiffness,deformity,swelling,morning_stiffness,,,,,,,,,,,,
Arthritis,joint_pain,deformity,stiffness,reduced_range_of_motion,fatigue,,,,,,,,,,,,
Arthritis,joint_pain,stiffness,swelling,morning_stiffness,joint_warmth,,,,,,,,,,,,
Arthritis,joint_pain,deformity,reduced_range_of_motion,stiffness,fatigue,,,,,,,,,,,,
Arthritis,joint_pain,morning_stiffness,swelling,stiffness,painful_walking,,,,,,,,,,,,
Arthritis,joint_pain,stiffness,deformity,reduced_range_of_motion,joint_warmth,,,,,,,,,,,,
Arthritis,joint_pain,swelling,morning_stiffness,stiffness,fatigue,,,,,,,,,,,,
Arthritis,joint_pain,deformity,stiffness,swelling,inflammation_joint,,,,,,,,,,,,
Arthritis,joint_pain,morning_stiffness,reduced_range_of_motion,stiffness,joint_warmth,,,,,,,,,,,,
Arthritis,joint_pain,stiffness,swelling,deformity,fatigue,,,,,,,,,,,,
Arthritis,joint_pain,morning_stiffness,stiffness,reduced_range_of_motion,painful_walking,,,,,,,,,,,,
Arthritis,joint_pain,deformity,swelling,stiffness,muscle_wasting,,,,,,,,,,,,
Arthritis,joint_pain,stiffness,morning_stiffness,reduced_range_of_motion,joint_warmth,,,,,,,,,,,,
Arthritis,joint_pain,swelling,deformity,stiffness,fatigue,,,,,,,,,,,,
Arthritis,joint_pain,morning_stiffness,stiffness,swelling,inflammation_joint,,,,,,,,,,,,
Arthritis,joint_pain,deformity,reduced_range_of_motion,stiffness,painful_walking,,,,,,,,,,,,
Arthritis,joint_pain,stiffness,swelling,morning_stiffness,muscle_wasting,,,,,,,,,,,,
Arthritis,joint_pain,deformity,stiffness,reduced_range_of_motion,fatigue,,,,,,,,,,,,
Arthritis,joint_pain,morning_stiffness,swelling,stiffness,joint_warmth,,,,,,,,,,,,
Arthritis,joint_pain,stiffness,deformity,swelling,painful_walking,,,,,,,,,,,,
Arthritis,joint_pain,reduced_range_of_motion,morning_stiffness,stiffness,inflammation_joint,,,,,,,,,,,,
Arthritis,joint_pain,swelling,deformity,stiffness,fatigue,,,,,,,,,,,,
Arthritis,joint_pain,morning_stiffness,stiffness,reduced_range_of_motion,muscle_wasting,,,,,,,,,,,,
Arthritis,joint_pain,deformity,swelling,stiffness,joint_warmth,,,,,,,,,,,,
Arthritis,joint_pain,stiffness,morning_stiffness,reduced_range_of_motion,painful_walking,,,,,,,,,,,,
Arthritis,joint_pain,swelling,deformity,stiffness,inflammation_joint,,,,,,,,,,,,
Arthritis,joint_pain,morning_stiffness,stiffness,fatigue,muscle_wasting,,,,,,,,,,,,
Arthritis,joint_pain,deformity,reduced_range_of_motion,stiffness,joint_warmth,,,,,,,,,,,,
Arthritis,joint_pain,swelling,morning_stiffness,stiffness,painful_walking,,,,,,,,,,,,
Arthritis,joint_pain,stiffness,deformity,swelling,fatigue,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,urinary_frequency,continuous_feel_of_urine,lower_abdominal_pain,cloudy_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,urinary_frequency,continuous_feel_of_urine,blood_in_urine,foul_smelling_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,continuous_feel_of_urine,urinary_frequency,lower_abdominal_pain,fatigue,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,urinary_frequency,lower_abdominal_pain,cloudy_urine,blood_in_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,continuous_feel_of_urine,urinary_frequency,foul_smelling_urine,lower_abdominal_pain,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,urinary_frequency,continuous_feel_of_urine,cloudy_urine,bladder_discomfort,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,lower_abdominal_pain,urinary_frequency,continuous_feel_of_urine,blood_in_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,urinary_frequency,continuous_feel_of_urine,fever_mild,cloudy_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,continuous_feel_of_urine,lower_abdominal_pain,urinary_frequency,foul_smelling_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,urinary_frequency,blood_in_urine,lower_abdominal_pain,cloudy_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,continuous_feel_of_urine,urinary_frequency,lower_abdominal_pain,tired,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,urinary_frequency,cloudy_urine,continuous_feel_of_urine,fever_mild,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,lower_abdominal_pain,urinary_frequency,blood_in_urine,continuous_feel_of_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,continuous_feel_of_urine,urinary_frequency,foul_smelling_urine,cloudy_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,urinary_frequency,lower_abdominal_pain,continuous_feel_of_urine,bladder_discomfort,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,continuous_feel_of_urine,blood_in_urine,urinary_frequency,lower_abdominal_pain,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,urinary_frequency,cloudy_urine,lower_abdominal_pain,fever_mild,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,continuous_feel_of_urine,urinary_frequency,tired,blood_in_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,lower_abdominal_pain,urinary_frequency,continuous_feel_of_urine,foul_smelling_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,urinary_frequency,blood_in_urine,cloudy_urine,continuous_feel_of_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,continuous_feel_of_urine,lower_abdominal_pain,urinary_frequency,bladder_discomfort,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,urinary_frequency,fever_mild,continuous_feel_of_urine,cloudy_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,blood_in_urine,urinary_frequency,lower_abdominal_pain,tired,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,continuous_feel_of_urine,urinary_frequency,foul_smelling_urine,lower_abdominal_pain,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,urinary_frequency,cloudy_urine,blood_in_urine,continuous_feel_of_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,lower_abdominal_pain,urinary_frequency,continuous_feel_of_urine,fever_mild,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,continuous_feel_of_urine,blood_in_urine,urinary_frequency,cloudy_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,urinary_frequency,lower_abdominal_pain,tired,continuous_feel_of_urine,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,continuous_feel_of_urine,urinary_frequency,cloudy_urine,bladder_discomfort,,,,,,,,,,,,
Lower Urinary tract infection,dysuria,blood_in_urine,urinary_frequency,lower_abdominal_pain,foul_smelling_urine,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,flank_pain,vomiting,chills,dysuria,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,flank_pain,dysuria,hematuria,fatigue,,,,,,,,,,,,
Upper Urinary Tract Infection,flank_pain,fever,vomiting,chills,urinary_frequency,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,flank_pain,dysuria,vomiting,hematuria,,,,,,,,,,,,
Upper Urinary Tract Infection,flank_pain,fever,chills,dysuria,fatigue,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,vomiting,flank_pain,hematuria,urinary_frequency,,,,,,,,,,,,
Upper Urinary Tract Infection,flank_pain,fever,dysuria,chills,vomiting,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,flank_pain,hematuria,dysuria,fatigue,,,,,,,,,,,,
Upper Urinary Tract Infection,flank_pain,vomiting,fever,chills,cloudy_urine,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,flank_pain,dysuria,urinary_frequency,vomiting,,,,,,,,,,,,
Upper Urinary Tract Infection,flank_pain,fever,chills,hematuria,dysuria,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,vomiting,flank_pain,fatigue,urinary_frequency,,,,,,,,,,,,
Upper Urinary Tract Infection,flank_pain,fever,dysuria,vomiting,shivering,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,flank_pain,hematuria,chills,lower_belly_pain,,,,,,,,,,,,
Upper Urinary Tract Infection,flank_pain,vomiting,fever,dysuria,cloudy_urine,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,flank_pain,chills,urinary_frequency,hematuria,,,,,,,,,,,,
Upper Urinary Tract Infection,flank_pain,fever,vomiting,dysuria,fatigue,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,flank_pain,hematuria,vomiting,shivering,,,,,,,,,,,,
Upper Urinary Tract Infection,flank_pain,fever,dysuria,chills,cloudy_urine,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,vomiting,flank_pain,urinary_frequency,dysuria,,,,,,,,,,,,
Upper Urinary Tract Infection,flank_pain,fever,hematuria,chills,fatigue,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,flank_pain,dysuria,vomiting,lower_belly_pain,,,,,,,,,,,,
Upper Urinary Tract Infection,flank_pain,fever,chills,urinary_frequency,hematuria,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,vomiting,flank_pain,dysuria,shivering,,,,,,,,,,,,
Upper Urinary Tract Infection,flank_pain,fever,hematuria,fatigue,cloudy_urine,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,flank_pain,vomiting,chills,bladder_discomfort,,,,,,,,,,,,
Upper Urinary Tract Infection,flank_pain,fever,dysuria,urinary_frequency,vomiting,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,flank_pain,hematuria,chills,confusion,,,,,,,,,,,,
Upper Urinary Tract Infection,flank_pain,vomiting,fever,dysuria,agitation,,,,,,,,,,,,
Upper Urinary Tract Infection,fever,flank_pain,chills,hematuria,urinary_frequency,,,,,,,,,,,,
Psoriasis,joint_pain,itching_irritation,redness_inflammation,dry_cracked_skin,fatigue,skin_rash,,,,,,,,,,,
Psoriasis,redness_inflammation,dry_cracked_skin,fatigue,nail_changes,,,,,,,,,,,,,
Psoriasis,dry_cracked_skin,redness_inflammation,itching_irritation,fatigue,nail_changes,skin_rash,plaque_scaly_patches,,,,,,,,,,
Psoriasis,joint_pain,skin_rash,nail_changes,plaque_scaly_patches,dry_cracked_skin,redness_inflammation,,,,,,,,,,,
Psoriasis,dry_cracked_skin,nail_changes,fatigue,itching_irritation,redness_inflammation,plaque_scaly_patches,,,,,,,,,,,
Psoriasis,dry_cracked_skin,fatigue,redness_inflammation,nail_changes,itching_irritation,joint_pain,skin_rash,,,,,,,,,,
Psoriasis,dry_cracked_skin,skin_rash,nail_changes,fatigue,plaque_scaly_patches,joint_pain,redness_inflammation,,,,,,,,,,
Psoriasis,fatigue,plaque_scaly_patches,nail_changes,dry_cracked_skin,skin_rash,joint_pain,,,,,,,,,,,
Psoriasis,dry_cracked_skin,joint_pain,redness_inflammation,skin_rash,itching_irritation,fatigue,nail_changes,,,,,,,,,,
Psoriasis,skin_rash,joint_pain,dry_cracked_skin,plaque_scaly_patches,itching_irritation,nail_changes,redness_inflammation,,,,,,,,,,
Psoriasis,joint_pain,redness_inflammation,fatigue,itching_irritation,nail_changes,plaque_scaly_patches,,,,,,,,,,,
Psoriasis,itching_irritation,skin_rash,plaque_scaly_patches,fatigue,nail_changes,,,,,,,,,,,,
Psoriasis,fatigue,plaque_scaly_patches,joint_pain,nail_changes,skin_rash,redness_inflammation,itching_irritation,,,,,,,,,,
Psoriasis,joint_pain,itching_irritation,redness_inflammation,fatigue,plaque_scaly_patches,,,,,,,,,,,,
Psoriasis,plaque_scaly_patches,dry_cracked_skin,redness_inflammation,nail_changes,itching_irritation,fatigue,joint_pain,,,,,,,,,,
Psoriasis,fatigue,joint_pain,nail_changes,itching_irritation,plaque_scaly_patches,dry_cracked_skin,,,,,,,,,,,
Psoriasis,fatigue,nail_changes,dry_cracked_skin,joint_pain,itching_irritation,redness_inflammation,skin_rash,,,,,,,,,,
Psoriasis,nail_changes,fatigue,itching_irritation,plaque_scaly_patches,,,,,,,,,,,,,
Psoriasis,joint_pain,fatigue,redness_inflammation,dry_cracked_skin,,,,,,,,,,,,,
Psoriasis,skin_rash,itching_irritation,redness_inflammation,plaque_scaly_patches,joint_pain,nail_changes,,,,,,,,,,,
Psoriasis,fatigue,skin_rash,joint_pain,nail_changes,redness_inflammation,dry_cracked_skin,plaque_scaly_patches,,,,,,,,,,
Psoriasis,redness_inflammation,joint_pain,nail_changes,plaque_scaly_patches,itching_irritation,dry_cracked_skin,fatigue,,,,,,,,,,
Psoriasis,fatigue,plaque_scaly_patches,joint_pain,itching_irritation,,,,,,,,,,,,,
Psoriasis,dry_cracked_skin,nail_changes,redness_inflammation,plaque_scaly_patches,fatigue,itching_irritation,joint_pain,,,,,,,,,,
Psoriasis,fatigue,dry_cracked_skin,skin_rash,itching_irritation,redness_inflammation,,,,,,,,,,,,
Psoriasis,plaque_scaly_patches,dry_cracked_skin,fatigue,joint_pain,itching_irritation,,,,,,,,,,,,
Psoriasis,skin_rash,plaque_scaly_patches,itching_irritation,fatigue,dry_cracked_skin,,,,,,,,,,,,
Psoriasis,nail_changes,fatigue,itching_irritation,dry_cracked_skin,joint_pain,skin_rash,,,,,,,,,,,
Psoriasis,plaque_scaly_patches,dry_cracked_skin,redness_inflammation,joint_pain,skin_rash,,,,,,,,,,,,
Psoriasis,plaque_scaly_patches,nail_changes,dry_cracked_skin,redness_inflammation,fatigue,itching_irritation,,,,,,,,,,,
Chronic Kidney Disease,bone_pain,shortness_of_breath,high_blood_pressure,anemia,,,,,,,,,,,,,
Chronic Kidney Disease,swelling_edema,muscle_cramps,vomiting,shortness_of_breath,changes_in_urination,itchy_skin,bone_pain,,,,,,,,,,
Chronic Kidney Disease,shortness_of_breath,bone_pain,muscle_cramps,changes_in_urination,swelling_edema,high_blood_pressure,vomiting,,,,,,,,,,
Chronic Kidney Disease,vomiting,high_blood_pressure,muscle_cramps,anemia,fatigue,itchy_skin,,,,,,,,,,,
Chronic Kidney Disease,anemia,shortness_of_breath,bone_pain,itchy_skin,vomiting,muscle_cramps,changes_in_urination,,,,,,,,,,
Chronic Kidney Disease,high_blood_pressure,itchy_skin,vomiting,muscle_cramps,swelling_edema,shortness_of_breath,,,,,,,,,,,
Chronic Kidney Disease,bone_pain,high_blood_pressure,vomiting,shortness_of_breath,changes_in_urination,muscle_cramps,,,,,,,,,,,
Chronic Kidney Disease,anemia,bone_pain,itchy_skin,high_blood_pressure,changes_in_urination,vomiting,,,,,,,,,,,
Chronic Kidney Disease,vomiting,changes_in_urination,muscle_cramps,fatigue,shortness_of_breath,anemia,bone_pain,,,,,,,,,,
Chronic Kidney Disease,swelling_edema,bone_pain,muscle_cramps,anemia,itchy_skin,,,,,,,,,,,,
Chronic Kidney Disease,swelling_edema,itchy_skin,fatigue,bone_pain,,,,,,,,,,,,,
Chronic Kidney Disease,anemia,high_blood_pressure,swelling_edema,shortness_of_breath,changes_in_urination,fatigue,bone_pain,,,,,,,,,,
Chronic Kidney Disease,anemia,swelling_edema,muscle_cramps,bone_pain,itchy_skin,vomiting,,,,,,,,,,,
Chronic Kidney Disease,changes_in_urination,shortness_of_breath,itchy_skin,swelling_edema,fatigue,,,,,,,,,,,,
Chronic Kidney Disease,changes_in_urination,anemia,shortness_of_breath,muscle_cramps,swelling_edema,,,,,,,,,,,,
Chronic Kidney Disease,itchy_skin,muscle_cramps,shortness_of_breath,fatigue,,,,,,,,,,,,,
Chronic Kidney Disease,bone_pain,swelling_edema,vomiting,muscle_cramps,,,,,,,,,,,,,
Chronic Kidney Disease,itchy_skin,fatigue,high_blood_pressure,bone_pain,changes_in_urination,,,,,,,,,,,,
Chronic Kidney Disease,bone_pain,anemia,shortness_of_breath,vomiting,swelling_edema,itchy_skin,muscle_cramps,,,,,,,,,,
Chronic Kidney Disease,itchy_skin,shortness_of_breath,vomiting,muscle_cramps,fatigue,,,,,,,,,,,,
Chronic Kidney Disease,itchy_skin,anemia,swelling_edema,fatigue,,,,,,,,,,,,,
Chronic Kidney Disease,changes_in_urination,bone_pain,muscle_cramps,shortness_of_breath,anemia,swelling_edema,,,,,,,,,,,
Chronic Kidney Disease,changes_in_urination,fatigue,shortness_of_breath,muscle_cramps,high_blood_pressure,bone_pain,anemia,,,,,,,,,,
Chronic Kidney Disease,shortness_of_breath,anemia,bone_pain,high_blood_pressure,muscle_cramps,fatigue,vomiting,,,,,,,,,,
Chronic Kidney Disease,fatigue,swelling_edema,shortness_of_breath,itchy_skin,anemia,bone_pain,high_blood_pressure,,,,,,,,,,
Chronic Kidney Disease,swelling_edema,shortness_of_breath,fatigue,changes_in_urination,,,,,,,,,,,,,
Chronic Kidney Disease,itchy_skin,swelling_edema,muscle_cramps,bone_pain,anemia,high_blood_pressure,,,,,,,,,,,
Chronic Kidney Disease,itchy_skin,muscle_cramps,bone_pain,swelling_edema,,,,,,,,,,,,,
Chronic Kidney Disease,changes_in_urination,high_blood_pressure,muscle_cramps,bone_pain,,,,,,,,,,,,,
Chronic Kidney Disease,anemia,changes_in_urination,high_blood_pressure,swelling_edema,itchy_skin,muscle_cramps,vomiting,,,,,,,,,,
Autoimmune Diseases,digestive_issues,fever,fatigue,joint_pain,,,,,,,,,,,,,
Autoimmune Diseases,numbness,fatigue,joint_pain,,,,,,,,,,,,,,
Autoimmune Diseases,muscle_weakness,brain_fog,skin_rash,organ_involvement,,,,,,,,,,,,,
Autoimmune Diseases,muscle_weakness,fatigue,skin_rash,joint_pain,,,,,,,,,,,,,
Autoimmune Diseases,fatigue,muscle_weakness,skin_rash,joint_pain,brain_fog,digestive_issues,,,,,,,,,,,
Autoimmune Diseases,muscle_weakness,hair_loss,organ_involvement,joint_pain,,,,,,,,,,,,,
Autoimmune Diseases,brain_fog,numbness,joint_pain,,,,,,,,,,,,,,
Autoimmune Diseases,numbness,fatigue,muscle_weakness,skin_rash,brain_fog,,,,,,,,,,,,
Autoimmune Diseases,hair_loss,brain_fog,fever,fatigue,,,,,,,,,,,,,
Autoimmune Diseases,numbness,fatigue,joint_pain,,,,,,,,,,,,,,
Autoimmune Diseases,numbness,muscle_weakness,skin_rash,hair_loss,digestive_issues,,,,,,,,,,,,
Autoimmune Diseases,brain_fog,muscle_weakness,fatigue,joint_pain,,,,,,,,,,,,,
Autoimmune Diseases,numbness,fatigue,muscle_weakness,brain_fog,fever,,,,,,,,,,,,
Autoimmune Diseases,fever,muscle_weakness,numbness,organ_involvement,,,,,,,,,,,,,
Autoimmune Diseases,brain_fog,fever,fatigue,skin_rash,,,,,,,,,,,,,
Autoimmune Diseases,numbness,fatigue,joint_pain,fever,digestive_issues,,,,,,,,,,,,
Autoimmune Diseases,brain_fog,skin_rash,fatigue,joint_pain,,,,,,,,,,,,,
Autoimmune Diseases,skin_rash,muscle_weakness,organ_involvement,joint_pain,brain_fog,,,,,,,,,,,,
