Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
Autoimmune Diseases,brain_fog,muscle_weakness,fatigue,joint_pain,,,,,,,,,,,,,
Autoimmune Diseases,numbness,fatigue,muscle_weakness,organ_involvement,joint_pain,fever,,,,,,,,,,,
Autoimmune Diseases,skin_rash,muscle_weakness,organ_involvement,fever,digestive_issues,,,,,,,,,,,,
Stroke,leg_paralysis,headache,trouble_walking,vision_impairment,memory_loss,falling_over,arm_paralysis,,,,,,,,,,
Stroke,leg_paralysis,arm_paralysis,confusion,trouble_speaking,headache,dizziness,falling_over,numbness,,,,,,,,,
Stroke,headache,facial_paralysis,trouble_speaking,confusion,numbness,trouble_walking,arm_paralysis,,,,,,,,,,
Stroke,leg_paralysis,trouble_walking,trouble_speaking,dizziness,facial_paralysis,falling_over,confusion,vision_impairment,,,,,,,,,
Stroke,arm_paralysis,falling_over,headache,memory_loss,trouble_walking,facial_paralysis,numbness,,,,,,,,,,
Stroke,falling_over,numbness,confusion,facial_paralysis,headache,vision_impairment,leg_paralysis,trouble_speaking,,,,,,,,,
Stroke,leg_paralysis,memory_loss,trouble_walking,facial_paralysis,headache,falling_over,numbness,confusion,,,,,,,,,
Stroke,trouble_speaking,confusion,vision_impairment,memory_loss,numbness,dizziness,arm_paralysis,facial_paralysis,,,,,,,,,
Stroke,trouble_walking,memory_loss,numbness,arm_paralysis,leg_paralysis,dizziness,,,,,,,,,,,
Stroke,confusion,vision_impairment,dizziness,headache,arm_paralysis,trouble_speaking,trouble_walking,,,,,,,,,,
Stroke,falling_over,trouble_speaking,facial_paralysis,trouble_walking,leg_paralysis,confusion,numbness,,,,,,,,,,
Stroke,leg_paralysis,trouble_walking,trouble_speaking,memory_loss,falling_over,dizziness,vision_impairment,headache,,,,,,,,,
Coronary Artery Disease,nausea,cold_sweat,rapid_or_irregular_heartbeat,pain_in_your_shoulders,dizziness,,,,,,,,,,,,
Coronary Artery Disease,weakness,cold_sweat,pain_in_your_shoulders,shortness_of_breath,swelling_in_legs,,,,,,,,,,,,
Coronary Artery Disease,weakness,dizziness,cold_sweat,fatigue,angina,,,,,,,,,,,,
Coronary Artery Disease,cold_sweat,rapid_or_irregular_heartbeat,pain_in_your_shoulders,dizziness,fatigue,shortness_of_breath,angina,,,,,,,,,,
Coronary Artery Disease,nausea,dizziness,fatigue,shortness_of_breath,angina,swelling_in_legs,,,,,,,,,,,
Coronary Artery Disease,weakness,rapid_or_irregular_heartbeat,pain_in_your_shoulders,shortness_of_breath,swelling_in_legs,,,,,,,,,,,,
Coronary Artery Disease,dizziness,cold_sweat,pain_in_your_shoulders,fatigue,angina,,,,,,,,,,,,
Coronary Artery Disease,weakness,nausea,dizziness,cold_sweat,shortness_of_breath,angina,,,,,,,,,,,
Coronary Artery Disease,weakness,dizziness,rapid_or_irregular_heartbeat,pain_in_your_shoulders,fatigue,shortness_of_breath,angina,,,,,,,,,,
Coronary Artery Disease,cold_sweat,rapid_or_irregular_heartbeat,pain_in_your_shoulders,fatigue,shortness_of_breath,angina,,,,,,,,,,,
Coronary Artery Disease,weakness,cold_sweat,dizziness,rapid_or_irregular_heartbeat,fatigue,angina,swelling_in_legs,,,,,,,,,,
Coronary Artery Disease,nausea,cold_sweat,dizziness,fatigue,shortness_of_breath,angina,,,,,,,,,,,
Coronary Artery Disease,nausea,dizziness,rapid_or_irregular_heartbeat,shortness_of_breath,angina,,,,,,,,,,,,
Coronary Artery Disease,dizziness,rapid_or_irregular_heartbeat,cold_sweat,angina,swelling_in_legs,,,,,,,,,,,,
Coronary Artery Disease,cold_sweat,rapid_or_irregular_heartbeat,pain_in_your_shoulders,shortness_of_breath,swelling_in_legs,,,,,,,,,,,,
Migraine,nausea,dizziness,throbbing_headache,fatigue,sensitivity_to_light,,,,,,,,,,,,
Migraine,fatigue,visual_disturbances,sensitivity_to_sound,numbness,,,,,,,,,,,,,
Migraine,fatigue,difficulty_concentrating,visual_disturbances,neck_pain,,,,,,,,,,,,,
Migraine,visual_disturbances,nausea,throbbing_headache,fatigue,sensitivity_to_light,,,,,,,,,,,,
Migraine,fatigue,dizziness,visual_disturbances,throbbing_headache,,,,,,,,,,,,,
Migraine,neck_pain,visual_disturbances,numbness,dizziness,sensitivity_to_sound,,,,,,,,,,,,
Migraine,nausea,throbbing_headache,fatigue,difficulty_concentrating,sensitivity_to_light,,,,,,,,,,,,
Migraine,throbbing_headache,neck_pain,numbness,nausea,,,,,,,,,,,,,
Migraine,nausea,visual_disturbances,numbness,,,,,,,,,,,,,,
Migraine,dizziness,sensitivity_to_sound,sensitivity_to_light,,,,,,,,,,,,,,
Migraine,neck_pain,visual_disturbances,nausea,dizziness,fatigue,,,,,,,,,,,,
Migraine,fatigue,dizziness,difficulty_concentrating,,,,,,,,,,,,,,
Migraine,numbness,nausea,dizziness,sensitivity_to_sound,throbbing_headache,,,,,,,,,,,,
Migraine,visual_disturbances,nausea,dizziness,sensitivity_to_sound,fatigue,sensitivity_to_light,,,,,,,,,,,
Migraine,sensitivity_to_sound,throbbing_headache,sensitivity_to_light,,,,,,,,,,,,,,
Irritable Bowel Syndrome (IBS),abdominal_pain,bloating,diarrhea,gas_flatulence,fatigue,,,,,,,,,,,,
Irritable Bowel Syndrome (IBS),abdominal_pain,bloating,constipation,gas_flatulence,nausea,,,,,,,,,,,,
Irritable Bowel Syndrome (IBS),abdominal_pain,diarrhea,bloating,fatigue,mucus_in_stool,,,,,,,,,,,,
Irritable Bowel Syndrome (IBS),abdominal_pain,bloating,gas_flatulence,constipation,fatigue,,,,,,,,,,,,
Irritable Bowel Syndrome (IBS),abdominal_pain,diarrhea,bloating,nausea,gas_flatulence,,,,,,,,,,,,
Irritable Bowel Syndrome (IBS),abdominal_pain,bloating,constipation,mucus_in_stool,fatigue,,,,,,,,,,,,
Irritable Bowel Syndrome (IBS),abdominal_pain,gas_flatulence,bloating,diarrhea,nausea,,,,,,,,,,,,
Osteoarthritis,joint_pain,stiffness,reduced_range_of_motion,deformity,swelling,,,,,,,,,,,,
Osteoarthritis,joint_pain,deformity,stiffness,joint_tenderness,fatigue,,,,,,,,,,,,
Osteoarthritis,joint_pain,stiffness,reduced_range_of_motion,swelling,crepitus,,,,,,,,,,,,
Osteoarthritis,joint_pain,deformity,reduced_range_of_motion,stiffness,fatigue,,,,,,,,,,,,
Osteoarthritis,joint_pain,stiffness,swelling,joint_tenderness,crepitus,,,,,,,,,,,,
Osteoarthritis,joint_pain,reduced_range_of_motion,stiffness,deformity,fatigue,,,,,,,,,,,,
Osteoarthritis,joint_pain,stiffness,joint_tenderness,swelling,reduced_range_of_motion,,,,,,,,,,,,
Osteoarthritis,joint_pain,deformity,stiffness,crepitus,fatigue,,,,,,,,,,,,
Osteoarthritis,joint_pain,reduced_range_of_motion,stiffness,swelling,joint_tenderness,,,,,,,,,,,,
Osteoarthritis,joint_pain,stiffness,deformity,fatigue,crepitus,,,,,,,,,,,,
Osteoarthritis,joint_pain,reduced_range_of_motion,swelling,stiffness,joint_instability,,,,,,,,,,,,
Osteoarthritis,joint_pain,stiffness,joint_tenderness,deformity,reduced_range_of_motion,,,,,,,,,,,,
Osteoarthritis,joint_pain,swelling,stiffness,reduced_range_of_motion,fatigue,,,,,,,,,,,,
Osteoarthritis,joint_pain,deformity,stiffness,crepitus,joint_tenderness,,,,,,,,,,,,
Osteoarthritis,joint_pain,reduced_range_of_motion,stiffness,swelling,weak_muscles,,,,,,,,,,,,
Osteoarthritis,joint_pain,stiffness,deformity,fatigue,joint_tenderness,,,,,,,,,,,,
Osteoarthritis,joint_pain,swelling,reduced_range_of_motion,stiffness,crepitus,,,,,,,,,,,,
Osteoarthritis,joint_pain,stiffness,joint_tenderness,reduced_range_of_motion,deformity,,,,,,,,,,,,
Osteoarthritis,joint_pain,deformity,swelling,stiffness,fatigue,,,,,,,,,,,,
Osteoarthritis,joint_pain,reduced_range_of_motion,stiffness,crepitus,joint_instability,,,,,,,,,,,,
Osteoarthritis,joint_pain,stiffness,swelling,fatigue,deformity,,,,,,,,,,,,
Osteoarthritis,joint_pain,joint_tenderness,reduced_range_of_motion,stiffness,weak_muscles,,,,,,,,,,,,
Osteoarthritis,joint_pain,deformity,stiffness,swelling,crepitus,,,,,,,,,,,,
Osteoarthritis,joint_pain,reduced_range_of_motion,stiffness,fatigue,joint_tenderness,,,,,,,,,,,,
Osteoarthritis,joint_pain,swelling,stiffness,deformity,reduced_range_of_motion,,,,,,,,,,,,
Osteoarthritis,joint_pain,stiffness,crepitus,fatigue,joint_instability,,,,,,,,,,,,
Osteoarthritis,joint_pain,reduced_range_of_motion,swelling,stiffness,weak_muscles,,,,,,,,,,,,
Osteoarthritis,joint_pain,deformity,stiffness,joint_tenderness,fatigue,,,,,,,,,,,,
Osteoarthritis,joint_pain,stiffness,reduced_range_of_motion,swelling,joint_buckling,,,,,,,,,,,,
Osteoarthritis,joint_pain,joint_tenderness,stiffness,deformity,crepitus,,,,,,,,,,,,
Anemia,fatigue,tiredness,dizziness,cold_hands_and_feet,pale_skin,rapid_breathing,,,,,,,,,,,
Anemia,fatigue,tiredness,dizziness,cold_hands_and_feet,headache,shortness_of_breath,,,,,,,,,,,
Anemia,fatigue,cold_hands_and_feet,headache,pale_skin,rapid_breathing,bruising_more_easily,,,,,,,,,,,
Anemia,fatigue,dizziness,pale_skin,cold_hands_and_feet,headache,,,,,,,,,,,,
Anemia,tiredness,dizziness,shortness_of_breath,pale_skin,bruising_more_easily,frequent_infections,,,,,,,,,,,
Anemia,fatigue,tiredness,shortness_of_breath,pale_skin,rapid_breathing,bruising_more_easily,frequent_infections,,,,,,,,,,
Anemia,fatigue,tiredness,pulsatile_tinnitus,bruising_more_easily,frequent_infections,,,,,,,,,,,,
Anemia,fatigue,tiredness,cold_hands_and_feet,pale_skin,headache,,,,,,,,,,,,
Anemia,fatigue,tiredness,dizziness,cold_hands_and_feet,headache,shortness_of_breath,pale_skin,rapid_breathing,bruising_more_easily,frequent_infections,pulsatile_tinnitus,,,,,,
Kidney Stones,flank_pain,fever,vomiting,dysuria,chills,,,,,,,,,,,,
Kidney Stones,flank_pain,vomiting,fever,abdominal_pain,hematuria,,,,,,,,,,,,
Kidney Stones,flank_pain,fever,dysuria,chills,vomiting,,,,,,,,,,,,
Kidney Stones,flank_pain,vomiting,abdominal_pain,fever,dysuria,,,,,,,,,,,,
Kidney Stones,flank_pain,fever,chills,hematuria,urinary_urgency,,,,,,,,,,,,
Kidney Stones,flank_pain,vomiting,dysuria,abdominal_pain,fever,,,,,,,,,,,,
Kidney Stones,flank_pain,fever,chills,vomiting,dysuria,,,,,,,,,,,,
Kidney Stones,flank_pain,abdominal_pain,fever,vomiting,hematuria,,,,,,,,,,,,
Kidney Stones,flank_pain,dysuria,fever,chills,urinary_urgency,,,,,,,,,,,,
Kidney Stones,flank_pain,vomiting,fever,abdominal_pain,dysuria,,,,,,,,,,,,
Kidney Stones,flank_pain,fever,chills,hematuria,vomiting,,,,,,,,,,,,
Kidney Stones,flank_pain,dysuria,vomiting,fever,abdominal_pain,,,,,,,,,,,,
Kidney Stones,flank_pain,fever,urinary_urgency,chills,dysuria,,,,,,,,,,,,
Kidney Stones,flank_pain,vomiting,abdominal_pain,fever,hematuria,,,,,,,,,,,,
Kidney Stones,flank_pain,fever,dysuria,vomiting,chills,,,,,,,,,,,,
Kidney Stones,flank_pain,abdominal_pain,fever,vomiting,urinary_urgency,,,,,,,,,,,,
Kidney Stones,flank_pain,chills,fever,dysuria,hematuria,,,,,,,,,,,,
Kidney Stones,flank_pain,vomiting,fever,abdominal_pain,dysuria,,,,,,,,,,,,
Kidney Stones,flank_pain,fever,chills,vomiting,urinary_urgency,,,,,,,,,,,,
Kidney Stones,flank_pain,dysuria,fever,hematuria,abdominal_pain,,,,,,,,,,,,
Kidney Stones,flank_pain,vomiting,fever,chills,dysuria,,,,,,,,,,,,
Kidney Stones,flank_pain,fever,abdominal_pain,vomiting,hematuria,,,,,,,,,,,,
Kidney Stones,flank_pain,chills,fever,dysuria,urinary_urgency,,,,,,,,,,,,
Kidney Stones,flank_pain,vomiting,fever,abdominal_pain,chills,,,,,,,,,,,,
Kidney Stones,flank_pain,dysuria,fever,hematuria,vomiting,,,,,,,,,,,,
Kidney Stones,flank_pain,fever,chills,abdominal_pain,dysuria,,,,,,,,,,,,
Kidney Stones,flank_pain,vomiting,fever,urinary_urgency,hematuria,,,,,,,,,,,,
Kidney Stones,flank_pain,fever,dysuria,chills,abdominal_pain,,,,,,,,,,,,
Kidney Stones,flank_pain,vomiting,fever,dysuria,urinary_urgency,,,,,,,,,,,,
Kidney Stones,flank_pain,fever,chills,vomiting,hematuria,,,,,,,,,,,,
Malaria,fever,chills,confusion,vomiting,headache,,,,,,,,,,,,
Malaria,fever,confusion,chills,fatigue,vomiting,,,,,,,,,,,,
Malaria,chills,fever,nausea,headache,muscle_pain,,,,,,,,,,,,
Malaria,fever,chills,confusion,fatigue,sweating,,,,,,,,,,,,
Malaria,confusion,fever,nausea,chills,headache,,,,,,,,,,,,
Malaria,fever,chills,headache,fatigue,vomiting,,,,,,,,,,,,
Malaria,chills,fever,confusion,muscle_pain,sweating,,,,,,,,,,,,
Malaria,fever,vomiting,chills,headache,fatigue,,,,,,,,,,,,
Malaria,confusion,fever,chills,vomiting,muscle_pain,,,,,,,,,,,,
Malaria,fever,chills,fatigue,headache,sweating,,,,,,,,,,,,
Malaria,chills,fever,vomiting,confusion,fatigue,,,,,,,,,,,,
Malaria,fever,confusion,chills,headache,muscle_pain,,,,,,,,,,,,
Malaria,chills,fever,fatigue,vomiting,sweating,,,,,,,,,,,,
Malaria,fever,chills,confusion,headache,fatigue,,,,,,,,,,,,
Malaria,confusion,fever,nausea,chills,sweating,,,,,,,,,,,,
Malaria,fever,chills,headache,muscle_pain,vomiting,,,,,,,,,,,,
Malaria,chills,fever,fatigue,confusion,headache,,,,,,,,,,,,
Malaria,fever,vomiting,chills,fatigue,sweating,,,,,,,,,,,,
Malaria,confusion,fever,chills,muscle_pain,headache,,,,,,,,,,,,
Malaria,fever,chills,vomiting,fatigue,muscle_pain,,,,,,,,,,,,
Malaria,chills,fever,headache,confusion,sweating,,,,,,,,,,,,
Malaria,fever,confusion,vomiting,chills,fatigue,,,,,,,,,,,,
Malaria,chills,fever,muscle_pain,headache,vomiting,,,,,,,,,,,,
Malaria,fever,chills,fatigue,sweating,confusion,,,,,,,,,,,,
Malaria,confusion,fever,headache,chills,muscle_pain,,,,,,,,,,,,
Malaria,fever,nausea,chills,fatigue,headache,,,,,,,,,,,,
Malaria,chills,fever,confusion,sweating,vomiting,,,,,,,,,,,,
Malaria,fever,chills,muscle_pain,fatigue,headache,,,,,,,,,,,,
Malaria,confusion,fever,vomiting,chills,sweating,,,,,,,,,,,,
Malaria,fever,chills,headache,fatigue,muscle_pain,,,,,,,,,,,,
Dengue Fever,high_fever,headache,muscle_joint_pain,fatigue,skin_rash,,,,,,,,,,,,
Dengue Fever,high_fever,headache,muscle_joint_pain,vomiting,abdominal_pain,,,,,,,,,,,,
Dengue Fever,high_fever,muscle_joint_pain,fatigue,headache,bleeding_gums_nose,,,,,,,,,,,,
Dengue Fever,high_fever,headache,fatigue,skin_rash,vomiting,,,,,,,,,,,,
Dengue Fever,high_fever,muscle_joint_pain,headache,abdominal_pain,fatigue,,,,,,,,,,,,
Dengue Fever,high_fever,headache,skin_rash,muscle_joint_pain,loss_of_appetite,,,,,,,,,,,,
Dengue Fever,high_fever,fatigue,muscle_joint_pain,headache,vomiting,,,,,,,,,,,,
Dengue Fever,high_fever,headache,abdominal_pain,muscle_joint_pain,bleeding_gums_nose,,,,,,,,,,,,
Dengue Fever,high_fever,muscle_joint_pain,fatigue,skin_rash,headache,,,,,,,,,,,,
Dengue Fever,high_fever,headache,vomiting,muscle_joint_pain,swollen_lymph_nodes,,,,,,,,,,,,
Dengue Fever,high_fever,fatigue,headache,muscle_joint_pain,abdominal_pain,,,,,,,,,,,,
Dengue Fever,high_fever,muscle_joint_pain,headache,skin_rash,bleeding_gums_nose,,,,,,,,,,,,
Dengue Fever,high_fever,headache,fatigue,vomiting,muscle_joint_pain,,,,,,,,,,,,
Dengue Fever,high_fever,muscle_joint_pain,skin_rash,headache,loss_of_appetite,,,,,,,,,,,,
Dengue Fever,high_fever,headache,abdominal_pain,fatigue,vomiting,,,,,,,,,,,,
Dengue Fever,high_fever,muscle_joint_pain,headache,bleeding_gums_nose,fatigue,,,,,,,,,,,,
Dengue Fever,high_fever,fatigue,skin_rash,muscle_joint_pain,headache,,,,,,,,,,,,
Dengue Fever,high_fever,headache,vomiting,muscle_joint_pain,abdominal_pain,,,,,,,,,,,,
Dengue Fever,high_fever,muscle_joint_pain,fatigue,headache,swollen_lymph_nodes,,,,,,,,,,,,
Dengue Fever,high_fever,headache,skin_rash,fatigue,bleeding_gums_nose,,,,,,,,,,,,
Dengue Fever,high_fever,muscle_joint_pain,headache,vomiting,loss_of_appetite,,,,,,,,,,,,
Dengue Fever,high_fever,fatigue,muscle_joint_pain,skin_rash,abdominal_pain,,,,,,,,,,,,
Dengue Fever,high_fever,headache,bleeding_gums_nose,muscle_joint_pain,fatigue,,,,,,,,,,,,
Dengue Fever,high_fever,muscle_joint_pain,headache,fatigue,vomiting,,,,,,,,,,,,
Dengue Fever,high_fever,headache,skin_rash,muscle_joint_pain,swollen_lymph_nodes,,,,,,,,,,,,
Dengue Fever,high_fever,fatigue,muscle_joint_pain,headache,abdominal_pain,,,,,,,,,,,,
Dengue Fever,high_fever,headache,vomiting,fatigue,bleeding_gums_nose,,,,,,,,,,,,
Dengue Fever,high_fever,muscle_joint_pain,skin_rash,headache,loss_of_appetite,,,,,,,,,,,,
Dengue Fever,high_fever,headache,fatigue,muscle_joint_pain,vomiting,,,,,,,,,,,,
Dengue Fever,high_fever,muscle_joint_pain,headache,abdominal_pain,skin_rash,,,,,,,,,,,,
Tonsillitis,sore_throat,pain_when_swallowing,fever,swollen_lymph_nodes,red_swollen_tonsils,,,,,,,,,,,,
Tonsillitis,sore_throat,fever,pain_when_swallowing,white_patches_on_tonsils,fatigue,,,,,,,,,,,,
Tonsillitis,sore_throat,pain_when_swallowing,swollen_lymph_nodes,fever,headache,,,,,,,,,,,,
Tonsillitis,sore_throat,fever,red_swollen_tonsils,pain_when_swallowing,white_patches_on_tonsils,,,,,,,,,,,,
Tonsillitis,sore_throat,pain_when_swallowing,fever,swollen_lymph_nodes,fatigue,,,,,,,,,,,,
Tonsillitis,sore_throat,fever,pain_when_swallowing,red_swollen_tonsils,nausea,,,,,,,,,,,,
Tonsillitis,sore_throat,swollen_lymph_nodes,pain_when_swallowing,fever,white_patches_on_tonsils,,,,,,,,,,,,
Tonsillitis,sore_throat,pain_when_swallowing,fever,headache,red_swollen_tonsils,,,,,,,,,,,,
Tonsillitis,sore_throat,fever,swollen_lymph_nodes,pain_when_swallowing,fatigue,,,,,,,,,,,,
Tonsillitis,sore_throat,pain_when_swallowing,red_swollen_tonsils,fever,white_patches_on_tonsils,,,,,,,,,,,,
Tonsillitis,sore_throat,fever,pain_when_swallowing,swollen_lymph_nodes,skin_rash_scarlet_fever,,,,,,,,,,,,
Tonsillitis,sore_throat,pain_when_swallowing,fever,white_patches_on_tonsils,headache,,,,,,,,,,,,
Tonsillitis,sore_throat,swollen_lymph_nodes,fever,pain_when_swallowing,fatigue,,,,,,,,,,,,
Tonsillitis,sore_throat,pain_when_swallowing,red_swollen_tonsils,fever,nausea,,,,,,,,,,,,
Tonsillitis,sore_throat,fever,pain_when_swallowing,swollen_lymph_nodes,white_patches_on_tonsils,,,,,,,,,,,,
Tonsillitis,sore_throat,pain_when_swallowing,fever,headache,fatigue,,,,,,,,,,,,
Tonsillitis,sore_throat,swollen_lymph_nodes,pain_when_swallowing,red_swollen_tonsils,fever,,,,,,,,,,,,
Tonsillitis,sore_throat,fever,pain_when_swallowing,white_patches_on_tonsils,skin_rash_scarlet_fever,,,,,,,,,,,,
Tonsillitis,sore_throat,pain_when_swallowing,fever,swollen_lymph_nodes,headache,,,,,,,,,,,,
Tonsillitis,sore_throat,red_swollen_tonsils,fever,pain_when_swallowing,fatigue,,,,,,,,,,,,
Tonsillitis,sore_throat,pain_when_swallowing,swollen_lymph_nodes,fever,nausea,,,,,,,,,,,,
Tonsillitis,sore_throat,fever,pain_when_swallowing,white_patches_on_tonsils,headache,,,,,,,,,,,,
Tonsillitis,sore_throat,pain_when_swallowing,fever,red_swollen_tonsils,skin_rash_scarlet_fever,,,,,,,,,,,,
Tonsillitis,sore_throat,swollen_lymph_nodes,fever,pain_when_swallowing,fatigue,,,,,,,,,,,,
Tonsillitis,sore_throat,pain_when_swallowing,red_swollen_tonsils,fever,white_patches_on_tonsils,,,,,,,,,,,,
Tonsillitis,sore_throat,fever,pain_when_swallowing,swollen_lymph_nodes,nausea,,,,,,,,,,,,
Tonsillitis,sore_throat,pain_when_swallowing,fever,headache,red_swollen_tonsils,,,,,,,,,,,,
Tonsillitis,sore_throat,swollen_lymph_nodes,pain_when_swallowing,fever,skin_rash_scarlet_fever,,,,,,,,,,,,
Tonsillitis,sore_throat,fever,pain_when_swallowing,white_patches_on_tonsils,fatigue,,,,,,,,,,,,
Tonsillitis,sore_throat,pain_when_swallowing,fever,swollen_lymph_nodes,headache,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,chronic_cough,chest_tightness,excess_mucus_production,frequent_respiratory_infections,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,wheezing,chronic_cough,fatigue,chest_tightness,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,chronic_cough,shortness_of_breath,excess_mucus_production,wheezing,reduced_exercise_tolerance,,,,,,,,,,,,
