Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
Chronic Obstructive Pulmonary Disease,shortness_of_breath,chronic_cough,wheezing,chest_tightness,fatigue,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,chronic_cough,shortness_of_breath,frequent_respiratory_infections,excess_mucus_production,wheezing,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,wheezing,chronic_cough,reduced_exercise_tolerance,chest_tightness,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,chronic_cough,shortness_of_breath,fatigue,wheezing,excess_mucus_production,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,chronic_cough,chest_tightness,wheezing,frequent_respiratory_infections,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,wheezing,chronic_cough,fatigue,reduced_exercise_tolerance,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,chronic_cough,shortness_of_breath,excess_mucus_production,chest_tightness,wheezing,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,chronic_cough,wheezing,fatigue,weight_loss_severe_copd,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,chronic_cough,shortness_of_breath,chest_tightness,excess_mucus_production,frequent_respiratory_infections,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,wheezing,chronic_cough,reduced_exercise_tolerance,fatigue,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,chronic_cough,shortness_of_breath,fatigue,wheezing,chest_tightness,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,chronic_cough,excess_mucus_production,wheezing,swelling_in_ankles_feet_legs,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,wheezing,chronic_cough,frequent_respiratory_infections,chest_tightness,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,chronic_cough,shortness_of_breath,fatigue,excess_mucus_production,reduced_exercise_tolerance,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,chronic_cough,wheezing,chest_tightness,fatigue,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,wheezing,chronic_cough,excess_mucus_production,weight_loss_severe_copd,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,chronic_cough,shortness_of_breath,frequent_respiratory_infections,wheezing,fatigue,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,chronic_cough,chest_tightness,reduced_exercise_tolerance,wheezing,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,wheezing,fatigue,chronic_cough,excess_mucus_production,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,chronic_cough,shortness_of_breath,wheezing,chest_tightness,swelling_in_ankles_feet_legs,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,chronic_cough,fatigue,wheezing,frequent_respiratory_infections,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,wheezing,chronic_cough,reduced_exercise_tolerance,chest_tightness,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,chronic_cough,shortness_of_breath,excess_mucus_production,fatigue,wheezing,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,chronic_cough,wheezing,frequent_respiratory_infections,weight_loss_severe_copd,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,shortness_of_breath,wheezing,chronic_cough,fatigue,reduced_exercise_tolerance,,,,,,,,,,,,
Arrhythmia,palpitations,irregular_heartbeat,shortness_of_breath,dizziness_lightheadedness,chest_pain,,,,,,,,,,,,
Arrhythmia,irregular_heartbeat,palpitations,shortness_of_breath,fatigue,anxiety,,,,,,,,,,,,
Arrhythmia,palpitations,shortness_of_breath,irregular_heartbeat,chest_pain,dizziness_lightheadedness,,,,,,,,,,,,
Arrhythmia,irregular_heartbeat,palpitations,dizziness_lightheadedness,shortness_of_breath,fatigue,,,,,,,,,,,,
Arrhythmia,palpitations,shortness_of_breath,irregular_heartbeat,chest_pain,fainting_syncope,,,,,,,,,,,,
Arrhythmia,irregular_heartbeat,palpitations,shortness_of_breath,dizziness_lightheadedness,weakness,,,,,,,,,,,,
Arrhythmia,palpitations,irregular_heartbeat,chest_pain,shortness_of_breath,fatigue,,,,,,,,,,,,
Arrhythmia,shortness_of_breath,palpitations,irregular_heartbeat,dizziness_lightheadedness,anxiety,,,,,,,,,,,,
Arrhythmia,palpitations,irregular_heartbeat,shortness_of_breath,fatigue,chest_pain,,,,,,,,,,,,
Arrhythmia,irregular_heartbeat,palpitations,dizziness_lightheadedness,shortness_of_breath,sweating,,,,,,,,,,,,
Arrhythmia,palpitations,shortness_of_breath,irregular_heartbeat,chest_pain,weakness,,,,,,,,,,,,
Arrhythmia,irregular_heartbeat,palpitations,fatigue,dizziness_lightheadedness,shortness_of_breath,,,,,,,,,,,,
Arrhythmia,palpitations,shortness_of_breath,irregular_heartbeat,anxiety,chest_pain,,,,,,,,,,,,
Arrhythmia,irregular_heartbeat,palpitations,shortness_of_breath,fatigue,fainting_syncope,,,,,,,,,,,,
Arrhythmia,palpitations,dizziness_lightheadedness,irregular_heartbeat,shortness_of_breath,sweating,,,,,,,,,,,,
Arrhythmia,shortness_of_breath,palpitations,irregular_heartbeat,chest_pain,fatigue,,,,,,,,,,,,
Arrhythmia,palpitations,irregular_heartbeat,dizziness_lightheadedness,shortness_of_breath,weakness,,,,,,,,,,,,
Arrhythmia,irregular_heartbeat,palpitations,shortness_of_breath,chest_pain,anxiety,,,,,,,,,,,,
Arrhythmia,palpitations,shortness_of_breath,irregular_heartbeat,fatigue,dizziness_lightheadedness,,,,,,,,,,,,
Arrhythmia,irregular_heartbeat,palpitations,chest_pain,shortness_of_breath,fainting_syncope,,,,,,,,,,,,
Arrhythmia,palpitations,dizziness_lightheadedness,irregular_heartbeat,fatigue,sweating,,,,,,,,,,,,
Arrhythmia,shortness_of_breath,palpitations,irregular_heartbeat,chest_pain,weakness,,,,,,,,,,,,
Arrhythmia,palpitations,irregular_heartbeat,shortness_of_breath,dizziness_lightheadedness,anxiety,,,,,,,,,,,,
Arrhythmia,irregular_heartbeat,palpitations,fatigue,shortness_of_breath,chest_pain,,,,,,,,,,,,
Arrhythmia,palpitations,shortness_of_breath,irregular_heartbeat,fainting_syncope,dizziness_lightheadedness,,,,,,,,,,,,
Arrhythmia,irregular_heartbeat,palpitations,dizziness_lightheadedness,fatigue,sweating,,,,,,,,,,,,
Arrhythmia,palpitations,shortness_of_breath,irregular_heartbeat,chest_pain,fatigue,,,,,,,,,,,,
Arrhythmia,irregular_heartbeat,palpitations,shortness_of_breath,anxiety,weakness,,,,,,,,,,,,
Arrhythmia,palpitations,dizziness_lightheadedness,irregular_heartbeat,fatigue,chest_pain,,,,,,,,,,,,
Arrhythmia,shortness_of_breath,palpitations,irregular_heartbeat,fainting_syncope,sweating,,,,,,,,,,,,
Sarcoidosis,fatigue,shortness_of_breath,persistent_cough,chest_pain,fever,,,,,,,,,,,,
Sarcoidosis,shortness_of_breath,fatigue,persistent_cough,joint_pain,night_sweats,,,,,,,,,,,,
Sarcoidosis,fatigue,chest_pain,shortness_of_breath,persistent_cough,enlarged_lymph_nodes,,,,,,,,,,,,
Sarcoidosis,shortness_of_breath,fatigue,chest_pain,fever,persistent_cough,,,,,,,,,,,,
Sarcoidosis,fatigue,persistent_cough,shortness_of_breath,joint_pain,chest_pain,,,,,,,,,,,,
Sarcoidosis,shortness_of_breath,fatigue,persistent_cough,night_sweats,fever,,,,,,,,,,,,
Sarcoidosis,fatigue,chest_pain,shortness_of_breath,persistent_cough,eye_irritation,,,,,,,,,,,,
Sarcoidosis,shortness_of_breath,fatigue,fever,persistent_cough,joint_pain,,,,,,,,,,,,
Sarcoidosis,fatigue,persistent_cough,shortness_of_breath,chest_pain,night_sweats,,,,,,,,,,,,
Sarcoidosis,shortness_of_breath,fatigue,persistent_cough,fever,enlarged_lymph_nodes,,,,,,,,,,,,
Sarcoidosis,fatigue,chest_pain,shortness_of_breath,joint_pain,persistent_cough,,,,,,,,,,,,
Sarcoidosis,shortness_of_breath,persistent_cough,fatigue,night_sweats,chest_pain,,,,,,,,,,,,
Sarcoidosis,fatigue,shortness_of_breath,persistent_cough,fever,eye_irritation,,,,,,,,,,,,
Sarcoidosis,chest_pain,fatigue,shortness_of_breath,persistent_cough,joint_pain,,,,,,,,,,,,
Sarcoidosis,shortness_of_breath,fatigue,persistent_cough,chest_pain,night_sweats,,,,,,,,,,,,
Sarcoidosis,fatigue,shortness_of_breath,fever,persistent_cough,enlarged_lymph_nodes,,,,,,,,,,,,
Sarcoidosis,persistent_cough,fatigue,chest_pain,shortness_of_breath,skin_lesions,,,,,,,,,,,,
Sarcoidosis,shortness_of_breath,fatigue,persistent_cough,joint_pain,fever,,,,,,,,,,,,
Sarcoidosis,fatigue,chest_pain,shortness_of_breath,persistent_cough,night_sweats,,,,,,,,,,,,
Sarcoidosis,shortness_of_breath,fatigue,fever,chest_pain,eye_irritation,,,,,,,,,,,,
Sarcoidosis,persistent_cough,fatigue,shortness_of_breath,joint_pain,chest_pain,,,,,,,,,,,,
Sarcoidosis,fatigue,shortness_of_breath,persistent_cough,night_sweats,fever,,,,,,,,,,,,
Sarcoidosis,shortness_of_breath,chest_pain,fatigue,persistent_cough,enlarged_lymph_nodes,,,,,,,,,,,,
Sarcoidosis,fatigue,persistent_cough,shortness_of_breath,fever,skin_lesions,,,,,,,,,,,,
Sarcoidosis,shortness_of_breath,fatigue,chest_pain,joint_pain,persistent_cough,,,,,,,,,,,,
Sarcoidosis,fatigue,shortness_of_breath,persistent_cough,night_sweats,eye_irritation,,,,,,,,,,,,
Sarcoidosis,persistent_cough,fatigue,shortness_of_breath,chest_pain,fever,,,,,,,,,,,,
Sarcoidosis,shortness_of_breath,fatigue,persistent_cough,enlarged_lymph_nodes,joint_pain,,,,,,,,,,,,
Sarcoidosis,fatigue,chest_pain,shortness_of_breath,persistent_cough,skin_lesions,,,,,,,,,,,,
Sarcoidosis,shortness_of_breath,fatigue,fever,persistent_cough,night_sweats,,,,,,,,,,,,
Lupus,fatigue,joint_pain,kidney_problems,rash,fever,,,,,,,,,,,,
Lupus,kidney_problems,fatigue,joint_pain,muscle_pain,photosensitivity,,,,,,,,,,,,
Lupus,fatigue,joint_pain,rash,kidney_problems,muscle_pain,,,,,,,,,,,,
Lupus,joint_pain,fatigue,kidney_problems,fever,rash,,,,,,,,,,,,
Lupus,fatigue,kidney_problems,joint_pain,photosensitivity,hair_loss,,,,,,,,,,,,
Lupus,joint_pain,fatigue,rash,muscle_pain,fever,,,,,,,,,,,,
Lupus,kidney_problems,fatigue,joint_pain,rash,photosensitivity,,,,,,,,,,,,
Lupus,fatigue,joint_pain,fever,kidney_problems,muscle_pain,,,,,,,,,,,,
Lupus,joint_pain,rash,fatigue,kidney_problems,hair_loss,,,,,,,,,,,,
Lupus,fatigue,kidney_problems,joint_pain,muscle_pain,rash,,,,,,,,,,,,
Lupus,joint_pain,fatigue,fever,rash,photosensitivity,,,,,,,,,,,,
Lupus,kidney_problems,fatigue,rash,joint_pain,muscle_pain,,,,,,,,,,,,
Lupus,fatigue,joint_pain,kidney_problems,fever,hair_loss,,,,,,,,,,,,
Lupus,joint_pain,rash,fatigue,muscle_pain,kidney_problems,,,,,,,,,,,,
Lupus,fatigue,kidney_problems,joint_pain,photosensitivity,rash,,,,,,,,,,,,
Lupus,joint_pain,fatigue,fever,muscle_pain,kidney_problems,,,,,,,,,,,,
Lupus,fatigue,rash,joint_pain,kidney_problems,photosensitivity,,,,,,,,,,,,
Lupus,kidney_problems,fatigue,joint_pain,fever,muscle_pain,,,,,,,,,,,,
Lupus,fatigue,joint_pain,rash,hair_loss,kidney_problems,,,,,,,,,,,,
Lupus,joint_pain,fatigue,muscle_pain,kidney_problems,photosensitivity,,,,,,,,,,,,
Lupus,fatigue,rash,joint_pain,fever,muscle_pain,,,,,,,,,,,,
Lupus,kidney_problems,fatigue,joint_pain,rash,hair_loss,,,,,,,,,,,,
Lupus,joint_pain,fatigue,fever,kidney_problems,photosensitivity,,,,,,,,,,,,
Lupus,fatigue,rash,muscle_pain,joint_pain,kidney_problems,,,,,,,,,,,,
Lupus,joint_pain,fatigue,kidney_problems,fever,rash,,,,,,,,,,,,
Lupus,fatigue,muscle_pain,joint_pain,kidney_problems,hair_loss,,,,,,,,,,,,
Lupus,kidney_problems,fatigue,rash,joint_pain,photosensitivity,,,,,,,,,,,,
Lupus,fatigue,joint_pain,fever,muscle_pain,rash,,,,,,,,,,,,
Lupus,joint_pain,fatigue,kidney_problems,photosensitivity,muscle_pain,,,,,,,,,,,,
Lupus,fatigue,rash,joint_pain,kidney_problems,fever,,,,,,,,,,,,
Peptic Ulcer Disease,epigastric_pain,hematemesis,melena,vomiting,heartburn,,,,,,,,,,,,
Peptic Ulcer Disease,melena,epigastric_pain,hematemesis,nausea,vomiting,,,,,,,,,,,,
Peptic Ulcer Disease,epigastric_pain,vomiting,melena,heartburn,nausea,,,,,,,,,,,,
Peptic Ulcer Disease,hematemesis,epigastric_pain,melena,vomiting,bloating,,,,,,,,,,,,
Peptic Ulcer Disease,epigastric_pain,melena,heartburn,nausea,vomiting,,,,,,,,,,,,
Peptic Ulcer Disease,melena,hematemesis,epigastric_pain,heartburn,loss_of_appetite,,,,,,,,,,,,
Peptic Ulcer Disease,epigastric_pain,vomiting,melena,nausea,hematemesis,,,,,,,,,,,,
Peptic Ulcer Disease,hematemesis,epigastric_pain,vomiting,heartburn,melena,,,,,,,,,,,,
Peptic Ulcer Disease,epigastric_pain,melena,nausea,vomiting,bloating,,,,,,,,,,,,
Peptic Ulcer Disease,melena,epigastric_pain,hematemesis,heartburn,nausea,,,,,,,,,,,,
Peptic Ulcer Disease,epigastric_pain,vomiting,hematemesis,melena,loss_of_appetite,,,,,,,,,,,,
Peptic Ulcer Disease,hematemesis,melena,epigastric_pain,nausea,vomiting,,,,,,,,,,,,
Peptic Ulcer Disease,epigastric_pain,heartburn,melena,vomiting,hematemesis,,,,,,,,,,,,
Peptic Ulcer Disease,melena,epigastric_pain,vomiting,nausea,bloating,,,,,,,,,,,,
Peptic Ulcer Disease,epigastric_pain,hematemesis,melena,heartburn,loss_of_appetite,,,,,,,,,,,,
Peptic Ulcer Disease,vomiting,epigastric_pain,melena,hematemesis,nausea,,,,,,,,,,,,
Peptic Ulcer Disease,hematemesis,epigastric_pain,heartburn,melena,vomiting,,,,,,,,,,,,
Peptic Ulcer Disease,epigastric_pain,melena,nausea,hematemesis,bloating,,,,,,,,,,,,
Peptic Ulcer Disease,melena,vomiting,epigastric_pain,heartburn,hematemesis,,,,,,,,,,,,
Peptic Ulcer Disease,epigastric_pain,hematemesis,vomiting,nausea,melena,,,,,,,,,,,,
Peptic Ulcer Disease,heartburn,epigastric_pain,melena,hematemesis,loss_of_appetite,,,,,,,,,,,,
Peptic Ulcer Disease,melena,epigastric_pain,vomiting,nausea,heartburn,,,,,,,,,,,,
Peptic Ulcer Disease,epigastric_pain,hematemesis,melena,bloating,vomiting,,,,,,,,,,,,
Peptic Ulcer Disease,vomiting,melena,epigastric_pain,heartburn,nausea,,,,,,,,,,,,
Peptic Ulcer Disease,hematemesis,epigastric_pain,melena,loss_of_appetite,vomiting,,,,,,,,,,,,
Peptic Ulcer Disease,epigastric_pain,vomiting,heartburn,melena,hematemesis,,,,,,,,,,,,
Peptic Ulcer Disease,melena,epigastric_pain,nausea,hematemesis,bloating,,,,,,,,,,,,
Peptic Ulcer Disease,epigastric_pain,heartburn,vomiting,melena,loss_of_appetite,,,,,,,,,,,,
Peptic Ulcer Disease,hematemesis,melena,epigastric_pain,nausea,heartburn,,,,,,,,,,,,
Peptic Ulcer Disease,epigastric_pain,vomiting,melena,hematemesis,nausea,,,,,,,,,,,,
Yellow Fever,confusion,bleeding,jaundice,fever,vomiting,,,,,,,,,,,,
Yellow Fever,fever,jaundice,bleeding,confusion,headache,,,,,,,,,,,,
Yellow Fever,bleeding,fever,jaundice,vomiting,muscle_pain,,,,,,,,,,,,
Yellow Fever,jaundice,confusion,bleeding,fever,fatigue,,,,,,,,,,,,
Yellow Fever,fever,bleeding,vomiting,jaundice,confusion,,,,,,,,,,,,
Yellow Fever,confusion,fever,jaundice,bleeding,headache,,,,,,,,,,,,
Yellow Fever,bleeding,jaundice,fever,vomiting,muscle_pain,,,,,,,,,,,,
Yellow Fever,fever,confusion,bleeding,jaundice,fatigue,,,,,,,,,,,,
Yellow Fever,jaundice,fever,vomiting,bleeding,confusion,,,,,,,,,,,,
Yellow Fever,bleeding,confusion,fever,headache,vomiting,,,,,,,,,,,,
Yellow Fever,fever,jaundice,bleeding,muscle_pain,confusion,,,,,,,,,,,,
Yellow Fever,confusion,bleeding,jaundice,fever,fatigue,,,,,,,,,,,,
Yellow Fever,fever,vomiting,bleeding,jaundice,headache,,,,,,,,,,,,
Yellow Fever,jaundice,fever,confusion,bleeding,muscle_pain,,,,,,,,,,,,
Yellow Fever,bleeding,fever,jaundice,vomiting,fatigue,,,,,,,,,,,,
Yellow Fever,confusion,jaundice,fever,headache,bleeding,,,,,,,,,,,,
Yellow Fever,fever,bleeding,vomiting,jaundice,muscle_pain,,,,,,,,,,,,
Yellow Fever,jaundice,confusion,bleeding,fever,fatigue,,,,,,,,,,,,
Yellow Fever,bleeding,fever,headache,jaundice,vomiting,,,,,,,,,,,,
Yellow Fever,fever,confusion,jaundice,muscle_pain,bleeding,,,,,,,,,,,,
Yellow Fever,vomiting,bleeding,fever,jaundice,confusion,,,,,,,,,,,,
Yellow Fever,jaundice,fever,bleeding,headache,fatigue,,,,,,,,,,,,
Yellow Fever,confusion,bleeding,fever,vomiting,muscle_pain,,,,,,,,,,,,
Yellow Fever,fever,jaundice,bleeding,confusion,headache,,,,,,,,,,,,
Yellow Fever,bleeding,fever,vomiting,jaundice,fatigue,,,,,,,,,,,,
Yellow Fever,jaundice,confusion,fever,muscle_pain,bleeding,,,,,,,,,,,,
Yellow Fever,fever,bleeding,headache,jaundice,vomiting,,,,,,,,,,,,
Yellow Fever,confusion,fever,jaundice,fatigue,bleeding,,,,,,,,,,,,
Yellow Fever,bleeding,jaundice,fever,vomiting,headache,,,,,,,,,,,,
Yellow Fever,fever,confusion,bleeding,muscle_pain,jaundice,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),abdominal_pain,diarrhea,bloody_stool,fatigue,fever,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),diarrhea,abdominal_pain,bloody_stool,weight_loss,nausea,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),abdominal_pain,bloody_stool,diarrhea,fatigue,joint_pain,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),bloody_stool,abdominal_pain,diarrhea,fever,weight_loss,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),diarrhea,abdominal_pain,fatigue,bloody_stool,nausea,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),abdominal_pain,diarrhea,bloody_stool,weight_loss,fever,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),bloody_stool,diarrhea,abdominal_pain,fatigue,joint_pain,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),abdominal_pain,bloody_stool,fever,diarrhea,weight_loss,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),diarrhea,abdominal_pain,fatigue,bloody_stool,nausea,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),bloody_stool,abdominal_pain,diarrhea,fever,fatigue,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),abdominal_pain,diarrhea,weight_loss,bloody_stool,joint_pain,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),diarrhea,bloody_stool,abdominal_pain,fatigue,fever,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),abdominal_pain,fatigue,bloody_stool,diarrhea,nausea,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),bloody_stool,abdominal_pain,fever,diarrhea,weight_loss,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),diarrhea,abdominal_pain,bloody_stool,fatigue,joint_pain,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),abdominal_pain,bloody_stool,fever,weight_loss,diarrhea,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),fatigue,abdominal_pain,diarrhea,bloody_stool,nausea,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),bloody_stool,diarrhea,abdominal_pain,fever,fatigue,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),abdominal_pain,diarrhea,bloody_stool,weight_loss,joint_pain,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),diarrhea,fatigue,abdominal_pain,bloody_stool,fever,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),abdominal_pain,bloody_stool,fatigue,nausea,diarrhea,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),bloody_stool,abdominal_pain,diarrhea,weight_loss,fever,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),diarrhea,abdominal_pain,fatigue,bloody_stool,joint_pain,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),abdominal_pain,bloody_stool,fever,diarrhea,nausea,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),fatigue,abdominal_pain,bloody_stool,diarrhea,weight_loss,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),bloody_stool,diarrhea,abdominal_pain,fever,joint_pain,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),abdominal_pain,diarrhea,fatigue,bloody_stool,nausea,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),diarrhea,bloody_stool,abdominal_pain,weight_loss,fever,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),abdominal_pain,fatigue,bloody_stool,diarrhea,joint_pain,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD),bloody_stool,abdominal_pain,fever,nausea,diarrhea,,,,,,,,,,,,
